https://logo.clearbit.com/x4pharma.com,XFOR,6,1083649.0,1.03,68543000.0,-3.447,Healthcare,83,24013962,100%,3703342
https://logo.clearbit.com/enovix.com,ENVX,22.22,3963484.0,11.9,1885000000.0,0.54,Industrials,215,5110000.0,0%,-1970000.0
https://logo.clearbit.com/pace.tpg.com,YTPG,13,179207.0,9.88,534096000.0,-0.03,Financial Services,3332,35935321,100%,24042459
https://logo.clearbit.com/marpaihealth.com,MRAI,5,41877.0,1.0,19652000.0,-1.395,Healthcare,148,22610000.0,2.90%,3940000.0
https://logo.clearbit.com/uhs.com,UHS,13.36,765180.0,128.12,9255000000.0,9.7,Healthcare,89000,13230000000.0,5.70%,5050000000.0
https://logo.clearbit.com/ovbc.com,OVBC,10.52,6547.0,26.0,127454000.0,2.54,Financial Services,255,54150000.0,13.60%,51300000.0
https://logo.clearbit.com/creativemediacommunity.com,CMCT,13,14284.0,5.67,127332000.0,-0.69,Real Estate,5,101340000.0,1.60%,42620000.0
https://logo.clearbit.com/Capital.com,CGGO,4,710877.0,21.5,11512426,0,Other,5016,45070722,5612023,26989308
https://logo.clearbit.com/Invesco.com,DWAS,18,30949.0,73.87,42161800,1,Other,2627,16688269,14744405,10432560
https://logo.clearbit.com/harborone.com,HONE,13.94,162577.0,14.25,699460000.0,1.02,Financial Services,635,208240000.0,-6.30%,239310000.0
https://logo.clearbit.com/VanEck.com,DGIN,2,606.0,29.69,28656525,6,Other,15601,30669040,1378109,38402128
https://logo.clearbit.com/blackstone.com,BSL,9.55,53482.0,12.61,169181000.0,1.31,Financial Services,2306,17990000.0,-10.70%,19050000.0
https://logo.clearbit.com/ldhgrowthcorpi.com,LDHA,40.2,57442.0,10.04,288938000.0,0.25,Financial Services,4683,7824025,0%,6154718
https://logo.clearbit.com/commvault.com,CVLT,115.04,314984.0,65.09,2869000000.0,0.56,Technology,2848,794370000.0,5.70%,28740085
https://logo.clearbit.com/alkermes.com,ALKS,16,1700955.0,25.27,4187000000.0000005,-0.38,Healthcare,2211,1130000000.0,-14.20%,976360000.0
https://logo.clearbit.com/Franklin.com,FLIN,20,13644.0,30.4,20368167,5,Other,13020,14861291,12438965,1070306
https://logo.clearbit.com/wlkpartners.com,WLKP,10.15,42463.0,21.89,779461000.0,2.18,Basic Materials,1454,1560000000.0,41.20%,441710000.0
none,BCAT,13.16,498914.0,14.33,1606000000.0,1.1,,7085,5992514,0%,44005435
https://logo.clearbit.com/middlesexwater.com,MSEX,37.85,101687.0,90.19,1602000000.0,2.4,Utilities,347,157640000.0,19.70%,69470000.0
https://logo.clearbit.com/rewalk.com,RWLK,15,237068.0,0.895,53076000.0,-0.257,Healthcare,51,4570000.0,-55.10%,2900000.0
https://logo.clearbit.com/garrettmotion.com,GTX,10.13,180625.0,7.48,492620000.0,0.75,Consumer Cyclical,6500,3570000000.0,12.60%,723000000.0
https://logo.clearbit.com/oldpoint.com,OPOF,15.49,3612.0,23.3,123069000.0,1.59,Financial Services,273,53810000.0,10.80%,52880000.0
https://logo.clearbit.com/Procure.com,UFO,5,8738.0,19.4,9815356,9,Other,8649,23593613,1006619,46605654
https://logo.clearbit.com/Stratim.com,SCAQ,45.27,102153.0,9.97,311250000.0,0.22,Financial Services,7613,38393362,0%,46559230
https://logo.clearbit.com/playags.com,AGS,13,359647.0,5.29,197103000.0,-0.75,Consumer Cyclical,780,297920000.0,16.30%,197030000.0
https://logo.clearbit.com/Sound.com,SDEI,16,3395.0,26.35,40009785,4,Other,2977,18413884,3675420,37640266
https://logo.clearbit.com/perimeter-solutions.com,PRM,57.35,2023801.0,9.74,1533000000.0,0.17,Basic Materials,226,365110000.0,-17.90%,169670000.0
none,BIGZ,12,1365255.0,7.04,1686000000.0,6,Financial Services,9063,35047306,100%,36439391
https://logo.clearbit.com/ProShares.com,ZSL,12,275669.0,21.85,45619075,9,Other,15545,43297672,39911979,3884962
https://logo.clearbit.com/Goldman.com,JUST,4,7400.0,56.8,46788088,2,Other,11348,35117649,29020780,45075190
https://logo.clearbit.com/IQ.com,WRND,3,73.0,20.52,29121496,2,Other,5072,29485863,46021243,33970516
https://logo.clearbit.com/cleanharbors.com,CLH,16.83,431696.0,118.77,6407000000.0,7.04,Industrials,18300,5010000000.0,43.30%,1190000000.0
https://logo.clearbit.com/American.com,QCON,14,15769.0,39.74,19102844,3,Other,12969,31214990,41632775,3156486
https://logo.clearbit.com/firstbankrichmond.com,RMBI,11.5,3538.0,12.76,153338000.0,1.13,Financial Services,184,45420000.0,4.90%,42770000.0
https://logo.clearbit.com/ccnbprincipal.com,PRPC,22.36,205209.0,10.07,556444000.0,0.45,Financial Services,5257,2308135,0%,29061777
https://logo.clearbit.com/ProShares.com,UJB,8,15633.0,62.25,42904304,9,Other,8929,38390801,17507760,6196309
https://logo.clearbit.com/axcelis.com,ACLS,17.07,366073.0,78.11,2691000000.0,4.8,Technology,1122,859630000.0,29.70%,286440000.0
https://logo.clearbit.com/hartehanks.com,HHS,6.33,65977.0,11.26,85895000.0,1.88,Communication Services,2500,203490000.0,8.60%,33049999.999999996
https://logo.clearbit.com/travelzoo.com,TZOO,78.25,26931.0,4.71,58217000.0,0.06,Communication Services,214,65650000.00000001,1.00%,51320000.0
https://logo.clearbit.com/Counter.com,CPAQ,8,4406.0,10.21,94426000.0,4,Financial Services,9836,33745422,100%,14663355
https://logo.clearbit.com/doubledowninteractive.com,DDI,18.44,9006.0,9.5,475217000.0,0.52,Communication Services,17269,331160000.0,-9.40%,415660000000.0
https://logo.clearbit.com/acnb.com,ACNB,10.86,12811.0,37.42,320844000.0,3.47,Financial Services,397,98740000.0,21.90%,93970000.0
https://logo.clearbit.com/syndax.com,SNDX,100.33,749366.0,21.84,1269000000.0,0.21,Healthcare,59,126580000.0,100%,139710000.0
https://logo.clearbit.com/KFA.com,KLCD,18,8630.0,32.48,5618537,1,Other,8138,15432733,31376384,3998114
https://logo.clearbit.com/SPDR.com,XLSR,11,34023.0,39.77,44900966,8,Other,12865,48904481,18287317,35066143
https://logo.clearbit.com/atni.com,ATNI,8,44593.0,47.14,730471000.0,-1.83,Communication Services,2300,721300000.0,9.30%,317330000.0
https://logo.clearbit.com/connectonebank.com,CNOB,8.25,109619.0,24.93,977153000.0,3.02,Financial Services,434,292820000.0,0.50%,284070000.0
https://logo.clearbit.com/ses.ai,SES,8,770890.0,3.93,1392000000.0,-1.096,Consumer Cyclical,126,41289920,100%,33711966
https://logo.clearbit.com/iShares.com,EZU,4.7,3732526.0,40.28,7450786,6,Other,8919,29693756,23368521,32493224
https://logo.clearbit.com/triconresidential.com,TCN,3.2,972553.0,8.15,2179000000.0,2.49,Real Estate,968,873360000.0,127.80%,466710000.0
https://logo.clearbit.com/Franklin.com,LVHD,17,160846.0,38.5,18864389,5,Other,9115,37714964,33763436,10157893
https://logo.clearbit.com/palisadebio.com,PALI,0.3,1338503.0,3.41,5303000.0,11.51,Healthcare,13,42936294,0%,19280572
https://logo.clearbit.com/visteon.com,VC,34.92,330752.0,143.36,4078000000.0000005,4.15,Consumer Cyclical,10000,3480000000.0,62.60%,254000000.0
https://logo.clearbit.com/Pacer.com,PSCX,19,7839.0,20.94,33923204,5,Other,9737,15608581,2426263,49037253
https://logo.clearbit.com/Affinity.com,CGV,10,43447.0,13.22,15429717,4,Other,15115,27850166,14462354,2595202
https://logo.clearbit.com/hollysys.com,HOLI,11.62,305663.0,16.88,1058000000.0,1.47,Industrials,4398,724120000.0,10.90%,239360000.0
https://logo.clearbit.com/littelfuse.com,LFUS,18.01,100858.0,237.85,5921000000.0,13.28,Technology,19000,2450000000.0,22.10%,780320000.0
https://logo.clearbit.com/ecopetrol.com.co,EC,2.93,1956660.0,9.28,19078000000.0,3.17,Energy,18378,7461141,86.20%,37.2T
https://logo.clearbit.com/i3verticals.com,IIIV,14,148374.0,24.57,811043000.0,-0.7,Technology,1637,317860000.0,26.90%,244500000.0
https://logo.clearbit.com/Fidelity.com,FIDI,18,18174.0,18.62,24797065,1,Other,18622,6777697,44904917,6982795
https://logo.clearbit.com/cambiumnetworks.com,CMBM,52.0,120469.0,21.3,590453000.0,0.42,Technology,573,291100000.0,7.00%,160800000.0
https://logo.clearbit.com/rocketlabusa.com,RKLB,26.53,3620450.0,3.94,1884000000.0,0.15,Industrials,758,186710000.0,"1,092.70%",-1890000.0
https://logo.clearbit.com/ree.auto,REE,12,1598763.0,0.4932,125483000.0,-1.987,Consumer Cyclical,270,21297811,100%,-989000.0
https://logo.clearbit.com/iShares.com,IBDQ,8,430779.0,24.41,32448704,10,Other,9582,2299019,22206221,46904092
https://logo.clearbit.com/First.com,CIBR,6,590258.0,39.51,9566119,1,Other,12020,23263978,13593129,13050734
https://logo.clearbit.com/entradatx.com,TRDA,5,66898.0,17.72,659530000.0,-4.68,Healthcare,124,7344675,100%,32935282
https://logo.clearbit.com/malaccastraits.net,MLAC,25.52,11290.0,10.2,183461000.0,0.4,Financial Services,13193,21778209,0%,31167434
https://logo.clearbit.com/progyny.com,PGNY,83.54,748680.0,32.26,3026000000.0,0.39,Healthcare,311,700150000.0,67.90%,112140000.0
https://logo.clearbit.com/SPDR.com,DIA,3.42,4157214.0,336.44,33173462,10,Other,18129,18895984,38286613,13467544
https://logo.clearbit.com/Xtrackers.com,ESEB,6,1109.0,16.77,38627365,7,Other,19020,28256726,19253329,15500758
https://logo.clearbit.com/UltraPro.com,SDOW,10,8199979.0,26.0,20665715,1,Other,9844,14494429,21289052,34726936
https://logo.clearbit.com/ceragon.com,CRNT,14,253482.0,1.97,171062000.0,-0.197,Technology,1006,297400000.0,3.30%,88770000.0
https://logo.clearbit.com/borgwarner.com,BWA,11.84,2060049.0,41.18,9539000000.0,3.44,Consumer Cyclical,49300,15350000000.0,18.90%,2850000000.0
https://logo.clearbit.com/blackrock.com,CII,4.45,91828.0,17.98,796584000.0,4.06,Financial Services,13839,10000000.0,-5.00%,10280000.0
https://logo.clearbit.com/morganstanley.com,MSD,7,52620.0,6.72,135572000.0,-0.23,Financial Services,6476,11600000.0,0.00%,11590000.0
https://logo.clearbit.com/cri.com,CREX,31.0,67411.0,0.62,13515000.0,0.02,Technology,105,38260000.0,135.20%,8359999.999999999
https://logo.clearbit.com/Hennessy.com,HCVI,50.36,47000.0,9.85,448664000.0,0.2,Financial Services,4288,18579806,100%,33418805
https://logo.clearbit.com/la-z-boy.com,LZB,6.23,352855.0,24.18,1054000000.0,3.92,Consumer Cyclical,12800,2470000000.0,6.20%,915970000.0
https://logo.clearbit.com/ProShares.com,SMDV,2,48446.0,63.43,8417638,6,Other,13249,36960913,28646782,15051631
https://logo.clearbit.com/First.com,FSMB,8,231939.0,19.84,38934208,1,Other,18531,25121682,1397000,42674993
https://logo.clearbit.com/AdvisorShares.com,YOLO,7,67331.0,4.89,43411346,7,Other,1309,16709449,43925917,41928898
https://logo.clearbit.com/aquabounty.com,AQB,8,417388.0,0.6041,43228000.0,-0.328,Consumer Defensive,110,3100000.0,43.50%,-9610000.0
https://logo.clearbit.com/vallon-pharma.com,VLON,8,306631.0,0.2177,2741000.0,-1.364,Healthcare,3,35160722,100%,16551360
https://logo.clearbit.com/latamgrowthspac.com,LATG,2,16471.0,10.22,166075000.0,3,Financial Services,8094,2855946,0%,8013336
https://logo.clearbit.com/hvbancorp.com,HVBC,24.58,9379.0,26.99,61637000.0,1.12,Financial Services,143,24970000.0,-9.10%,27370000.0
https://logo.clearbit.com/apolloreit.com,ARI,6.03,1330611.0,11.5,1644000000.0,1.94,Real Estate,18135,323430000.0,82.10%,299360000.0
https://logo.clearbit.com/dupont.com,DD,22.03,3326255.0,69.7,34701000000.0,3.17,Basic Materials,28000,17250000000.0,3.70%,5850000000.0
https://logo.clearbit.com/microvision.com,MVIS,5,1618955.0,2.9,486483000.0,-0.308,Technology,96,1220000.0,100%,2500000.0
https://logo.clearbit.com/Spear.com,SPRX,7,1312.0,12.67,6480288,8,Other,9151,3817216,33537988,19914364
https://logo.clearbit.com/sqm.com,SQM,8.5,1680339.0,92.37,26150000000.0,10.77,Basic Materials,6776,8660000000.0,347.20%,1090000000.0
https://logo.clearbit.com/Gabelli.com,GABF,4,187.0,24.63,32922629,3,Other,19986,36573821,18593018,30339758
https://logo.clearbit.com/erieinsurance.com,ERIE,49.74,79815.0,270.76,14331000000.0,5.51,Financial Services,5805,2780000000.0,7.80%,318100000.0
https://logo.clearbit.com/ambarella.com,AMBA,9,562807.0,76.28,3049000000.0,-0.72,Technology,899,344510000.0,-9.80%,208130000.0
https://logo.clearbit.com/lennar.com,LEN,5.93,2386990.0,89.0,25482000000.0,15.09,Consumer Cyclical,10753,31930000000.0,28.70%,7330000000.0
https://logo.clearbit.com/iShares.com,ECH,20,501784.0,26.89,33472008,3,Other,15051,26208149,25884141,36984843
https://logo.clearbit.com/iShares.com,IBLC,10,2853.0,11.23,5241730,2,Other,9140,8395831,14484774,22469519
https://logo.clearbit.com/ETF.com,NDJI,9,5755.0,20.31,10353901,6,Other,7811,19275570,39571442,24841784
https://logo.clearbit.com/fatetherapeutics.com,FATE,10,1295446.0,19.1,1858000000.0,-2.44,Healthcare,545,69010000.0,5.30%,55850000.0
https://logo.clearbit.com/vroom.com,VRM,9,5151753.0,0.952,145082000.0,-4.414,Consumer Cyclical,1807,2670000000.0,-62.00%,202100000.0
https://logo.clearbit.com/novalifestyle.com,NVFY,11,15034.0,0.48,3175000.0,-3.136,Consumer Cyclical,29,13510000.0,3.40%,-10320000.0
https://logo.clearbit.com/iShares.com,SOXX,2.13,1141566.0,367.37,18822633,7,Other,10991,14590019,37528283,33834636
https://logo.clearbit.com/Innovator.com,XTJA,16,1026.0,20.21,27752115,8,Other,19410,49285710,18806596,43177206
https://logo.clearbit.com/mainstcapital.com,MAIN,11.51,349790.0,36.64,2836000000.0,3.19,Financial Services,80,345150000.0,28.10%,289050000.0
https://logo.clearbit.com/iShares.com,IYG,2.89,78634.0,159.7,22551130,1,Other,1857,41663477,21825408,18168367
https://logo.clearbit.com/Innovator.com,XBJA,4,5214.0,22.69,21037146,4,Other,5291,21793520,2404146,45540228
https://logo.clearbit.com/balchem.com,BCPC,39.86,87426.0,133.36,4291000000.0000005,3.35,Basic Materials,1382,922960000.0,23.40%,243170000.0
https://logo.clearbit.com/gce.com,LOPE,19.31,235503.0,107.38,3308000000.0,5.5,Consumer Defensive,3680,903980000.0,0.90%,515309999.99999994
https://logo.clearbit.com/iShares.com,IWP,3.14,973801.0,85.83,25169082,1,Other,19800,2153498,47093775,19578015
https://logo.clearbit.com/iShares.com,IBTM,6,8926.0,23.94,18049573,10,Other,6518,27948894,27914859,11275000
https://logo.clearbit.com/wish.com,WISH,11,20822346.0,0.6167,472320000.0,-0.458,Consumer Cyclical,1218,737000000.0,-66.00%,1110000000.0
https://logo.clearbit.com/alphametresources.com,AMR,2.02,338958.0,161.76,2539000000.0,78.8,Basic Materials,3620,4110000000.0000005,34.00%,578840000.0
https://logo.clearbit.com/msci.com,MSCI,48.21,430588.0,500.4,39978000000.0,10.37,Financial Services,4767,2220000000.0,8.40%,1680000000.0
https://logo.clearbit.com/First.com,EMLP,11,353822.0,27.13,16430566,6,Other,7222,6807151,32967203,16483543
https://logo.clearbit.com/rosehillacq.com,ROSE,10.72,43063.0,10.29,199884000.0,0.96,Financial Services,4601,30779945,0%,5799824
https://logo.clearbit.com/fultonbank.com,FULT,11.12,943792.0,17.34,2906000000.0,1.56,Financial Services,3200,935980000.0,9.50%,935990000.0
https://logo.clearbit.com/WisdomTree.com,DGRE,9,27785.0,21.56,32281407,1,Other,19619,7910657,46123689,19955183
https://logo.clearbit.com/ri.naturaeco.com,NTCO,25.17,692787.0,4.75,3110000000.0,0.18,Consumer Defensive,2464,37600000000.0,-5.70%,26150000000.0
https://logo.clearbit.com/danaher.com,DHR,29.97,2787209.0,268.24,197875000000.0,9.07,Healthcare,78000,31250000000.0,6.00%,18060000000.0
https://logo.clearbit.com/rybbaby.com,GEHI,3.19,25679.0,14.0,19220000.0,4.29,Consumer Defensive,6341,180310000.0,0.70%,31170000.0
https://logo.clearbit.com/ftportfolios.com,FEI,4.88,124685.0,7.76,352785000.0,1.6,Financial Services,3655,30095608,0%,2793511
https://logo.clearbit.com/pinterest.com,PINS,251.33,13847784.0,22.68,15342000000.0,0.09,Communication Services,3975,2770000000.0,8.20%,2049999999.9999998
https://logo.clearbit.com/forwardindustries.com,FORD,13,26725.0,1.22,12073000.0,-0.009,Consumer Cyclical,90,43460000.0,6.30%,8130000.000000001
https://logo.clearbit.com/sprott.com,PSLV,78.3,4449998.0,7.71,3635000000.0,0.1,Financial Services,1054,31351182,0%,19756152
https://logo.clearbit.com/Direxion.com,FAS,9,1593444.0,75.85,9693937,3,Other,14540,12533545,49676256,31562994
https://logo.clearbit.com/colorstarinternational.com,ADD,19,1030912.0,0.75,5027000.0,6,Communication Services,52,16520000.0,100%,7970000.0
https://logo.clearbit.com/lumentum.com,LITE,36.89,1029323.0,51.7,3799000000.0,1.51,Technology,6815,1770000000.0,13.00%,851600000.0
https://logo.clearbit.com/poncebank.com,PDLB,12.63,29911.0,9.84,243576000.0,0.78,Financial Services,257,80090000.0,-45.50%,90770000.0
https://logo.clearbit.com/triotech.com,TRT,8.95,11711.0,4.79,19336000.0,0.53,Technology,740,45830000.0,17.40%,11730000.0
https://logo.clearbit.com/genesco.com,GCO,6.25,154966.0,45.93,589678000.0,7.22,Consumer Cyclical,5400,2390000000.0,0.50%,1180000000.0
https://logo.clearbit.com/ainos.com,AIMD,16,610941.0,0.72,13210000.0,-0.039,Healthcare,34,2510000.0,384.20%,410380.0
https://logo.clearbit.com/nrplp.com,NRP,3.27,31900.0,42.64,534631000.0,13.07,Energy,7832,320450000.0,74.50%,167200000.0
https://logo.clearbit.com/ocaacquisition.com,OCAX,37.74,54517.0,10.2,190426000.0,0.27,Financial Services,15116,15712310,0%,46853602
https://logo.clearbit.com/cvcb.com,CVCY,9.45,19295.0,20.57,242852000.0,2.19,Financial Services,247,83140000.0,1.40%,85860000.0
https://logo.clearbit.com/Invesco.com,SPVM,13,5834.0,50.53,25403730,4,Other,4062,27829783,17771984,33510744
https://logo.clearbit.com/Avantis.com,AVDE,18,440925.0,53.7,17419441,1,Other,4855,4086103,1252596,46989777
https://logo.clearbit.com/marketwise.com,MKTW,8.64,151074.0,1.95,64360000.0,0.22,Technology,800,531419999.99999994,-14.70%,309690000.0
https://logo.clearbit.com/iShares.com,EWA,1.18,3870752.0,23.1,40054525,1,Other,1957,4139357,1868959,29727046
https://logo.clearbit.com/ipvspac.com,IPVF,20.94,113034.0,10.05,334024000.0,0.48,Financial Services,19013,12523888,0%,35498389
https://logo.clearbit.com/Cambria.com,FAIL,4,2306.0,20.54,30731968,9,Other,5329,15180299,40247014,35747016
https://logo.clearbit.com/emclairefinancial.com,EMCF,8.97,3511.0,32.75,90262000.0,3.68,Financial Services,148,35450000.0,-5.70%,34980000.0
https://logo.clearbit.com/ennis.com,EBF,15.69,98119.0,23.04,591912000.0,1.46,Industrials,1997,421530000.0,10.70%,114720000.0
https://logo.clearbit.com/wellsfargo.com,WFC,11.06,18028869.0,42.45,162251000000.0,3.85,Financial Services,239209,75120000000.0,-7.50%,82950000000.0
https://logo.clearbit.com/iShares.com,IWY,14,357571.0,125.93,35920370,7,Other,18977,16479255,6442045,23457138
https://logo.clearbit.com/colgatepalmolive.com,CL,34.12,4261534.0,77.55,65263999999.99999,2.29,Consumer Defensive,33800,17740000000.0,0.90%,10380000000.0
https://logo.clearbit.com/bluebirdbio.com,BLUE,18,5534401.0,7.94,650014000.0,-10.43,Healthcare,518,5140000.0,-93.00%,-351140000.0
https://logo.clearbit.com/CP.com,HYTR,12,1922.0,21.29,8432857,9,Other,8529,15896540,8177209,21397045
https://logo.clearbit.com/mobileye.com,MBLY,6,1732250.0,32.13,25483000000.0,8,Consumer Cyclical,3100,1540000000.0,40.70%,655000000.0
https://logo.clearbit.com/iShares.com,SGOV,2,1413822.0,100.18,8634217,3,Other,5770,9750156,3333533,10308676
https://logo.clearbit.com/hallmarkgrp.com,HALL,20,102241.0,0.5799,10365000.0,-0.175,Financial Services,406,350900000.0,-15.90%,129460000.00000001
https://logo.clearbit.com/newmont.com,NEM,38.62,8670952.0,47.19,37401000000.0,1.22,Basic Materials,14400,12100000000.0,-9.00%,4990000000.0
https://logo.clearbit.com/zailaboratory.com,ZLAB,20,655817.0,32.99,3449000000.0,-5.84,Healthcare,1951,196610000.0,33.50%,-481230000.0
https://logo.clearbit.com/sanmina.com,SANM,15.84,415433.0,63.87,3647000000.0,4.01,Technology,34000,7890000000.0,34.00%,640510000.0
https://logo.clearbit.com/hologic.com,HOLX,14.67,1683074.0,73.8,18388000000.0,5.1,Healthcare,6944,4860000000.0,-27.60%,3310000000.0
https://logo.clearbit.com/ProShares.com,TTT,17,174246.0,59.0,7793325,3,Other,5761,2300704,47309988,18271206
https://logo.clearbit.com/allianzinvestors.com,NCV,2.43,434488.0,3.62,336190000.0,1.53,Financial Services,6283,28870000.0,100%,28870000.0
https://logo.clearbit.com/ir.hellogroup.com,MOMO,15,1771020.0,5.25,1345000000.0,-2.31,Communication Services,2051,13690000000.0,-15.30%,6190000000.0
https://logo.clearbit.com/aosmith.com,AOS,18.61,1241826.0,59.27,8925000000.0,3.14,Industrials,13700,3810000000.0,-4.40%,1310000000.0
https://logo.clearbit.com/solobrands.com,DTC,10,233520.0,4.27,273443000.0,-0.214,Consumer Cyclical,300,496850000.0,47.10%,271210000.0
https://logo.clearbit.com/cbrands.com,STZ,586.62,1035141.0,246.66,45453000000.0,0.42,Consumer Defensive,10000,9440000000.0,12.00%,4710000000.0
https://logo.clearbit.com/centessa.com,CNTA,18,140373.0,3.58,345276000.0,-2.295,Healthcare,68,34378549,0%,41940343
https://logo.clearbit.com/aig.com,AIG,3.69,4954507.0,62.03,46258000000.0,16.86,Financial Services,36600,59380000000.0,14.60%,19530000000.0
https://logo.clearbit.com/AGFiQ.com,GLIF,13,450.0,25.73,24755974,3,Other,10831,3848727,19982870,1877872
https://logo.clearbit.com/ally.com,ALLY,4.14,5112407.0,25.0,7415000000.0,6.0,Financial Services,10500,8180000000.0,-13.50%,8670000000.0
https://logo.clearbit.com/Sound.com,SDEF,20,4328.0,17.47,11863608,9,Other,15045,34861382,9951175,3638867
https://logo.clearbit.com/kingsway-financial.com,KFS,4.99,21687.0,7.18,172964000.0,1.43,Consumer Cyclical,4708,112690000.0,27.60%,64530000.0
https://logo.clearbit.com/netscout.com,NTCT,54.26,601365.0,35.35,2587000000.0,0.66,Technology,2308,890280000.0,7.60%,641390000.0
https://logo.clearbit.com/Argus.com,ARGU,8,72052.0,10.25,390271000.0,5,Financial Services,15394,41708706,100%,40684621
https://logo.clearbit.com/Feutune.com,FLFV,19,18198.0,10.1,129054000.0,3,Financial Services,7019,44750539,0%,9102413
https://logo.clearbit.com/unitedbancorp.com,UBCP,9.93,4120.0,15.29,86652000.0,1.52,Financial Services,124,29220000.0,-10.80%,29070000.0
https://logo.clearbit.com/miromatrix.com,MIRO,16,29080.0,4.06,85499000.0,-1.337,Healthcare,61,31110.0,26.20%,-466930.0
https://logo.clearbit.com/avidbio.com,CDMO,8.19,663996.0,13.04,785722000.0,1.54,Healthcare,321,134180000.0,33.10%,36650000.0
https://logo.clearbit.com/chembio.com,CEMI,6,516134.0,0.305,10858000.0,-1.426,Healthcare,337,59750000.0,-7.10%,12830000.0
https://logo.clearbit.com/tonixpharma.com,TNXP,8,1798761.0,0.37,21570000.0,-7.503,Healthcare,73,45263122,0%,36981216
https://logo.clearbit.com/creditacceptance.com,CACC,10.29,94319.0,440.68,5881000000.0,44.23,Financial Services,2073,1300000000.0,-45.70%,1640000000.0
https://logo.clearbit.com/NETLease.com,NETL,18,39876.0,26.13,27578115,5,Other,19967,3011570,7802474,22511678
https://logo.clearbit.com/amesnational.com,ATLO,10.45,19982.0,23.14,208528000.0,2.22,Financial Services,266,64180000.00000001,-5.50%,66650000.00000001
https://logo.clearbit.com/unity.com,U,9,11369211.0,33.77,14235000000.0,-2.1,Technology,5245,1260000000.0,12.80%,862330000.0
https://logo.clearbit.com/Fidelity.com,FSYD,18,795.0,45.03,46799690,1,Other,3230,15271674,6032533,49735317
https://logo.clearbit.com/digitalrealty.com,DLR,21.99,2211192.0,108.8,31532000000.0,4.88,Real Estate,3030,4510000000.0,0.50%,2650000000.0
https://logo.clearbit.com/Valkyrie.com,BTF,7,290817.0,6.59,28542073,2,Other,14073,32300877,27946720,9113928
https://logo.clearbit.com/baozun.com,BZUN,4,718888.0,4.57,304475000.0,-0.73,Consumer Cyclical,8821,9020000000.0,-8.30%,3460000000.0
https://logo.clearbit.com/pioneerny.com,PBFS,20.6,15207.0,11.73,304978000.0,0.57,Financial Services,259,62180000.0,39.20%,57000000.0
https://logo.clearbit.com/FT.com,DAUG,5,117504.0,31.5,43875480,9,Other,14893,44704976,10812207,3305255
https://logo.clearbit.com/nanovibronix.com,NAOV,8,1436926.0,0.3895,11971000.0,-0.402,Healthcare,12,1630000.0,-80.60%,770000.0
https://logo.clearbit.com/peoplesbanknc.com,PEBK,11.52,5425.0,30.4,171390000.0,2.64,Financial Services,287,73980000.0,20.20%,70060000.0
https://logo.clearbit.com/scorpiotankers.com,STNG,9.88,1218911.0,50.75,3220000000.0,5.25,Energy,26,1220000000.0,310.80%,202490000.0
https://logo.clearbit.com/envveno.com,NVNO,13,21277.0,5.92,55316000.0,-1.9,Healthcare,24,25924981,100%,26895754
https://logo.clearbit.com/First.com,FXG,14,90920.0,64.89,22363471,7,Other,5700,48324079,28966127,46806391
https://logo.clearbit.com/Fidelity.com,FIDU,19,62712.0,51.46,15575758,1,Other,10304,15647049,48494729,20994909
https://logo.clearbit.com/vimeo.com,VMEO,2,2485950.0,3.69,627494000.0,-0.515,Technology,1219,433580000.0,8.00%,289140000.0
https://logo.clearbit.com/lendingclub.com,LC,3.34,1734538.0,9.48,994142000.0,2.83,Financial Services,1384,1240000000.0,23.70%,412820000.0
https://logo.clearbit.com/the9.com,NCTY,6,139919.0,0.6551,15787000.0,-3.716,Communication Services,74,135880000.0,"6,221.30%",48715680
https://logo.clearbit.com/pembina.com,PBA,9.71,765526.0,34.31,18963000000.0,3.54,Energy,2349,11470000000.0,29.30%,2490000000.0
https://logo.clearbit.com/atlasairworldwide.com,AAWW,8.06,572338.0,100.75,2855000000.0,12.48,Industrials,4056,4500000000.0,10.70%,1350000000.0
https://logo.clearbit.com/iShares.com,IWB,3.81,1364382.0,216.12,10318496,3,Other,9839,8487054,44563961,18971144
https://logo.clearbit.com/confluent.io,CFLT,18,2590231.0,20.93,6249000000.0,-1.79,Technology,1981,537210000.0,47.90%,251590000.0
https://logo.clearbit.com/Global.com,GBBK,16,14723.0,10.0,219685000.0,3,Financial Services,1718,38774925,0%,1447199
https://logo.clearbit.com/VanEck.com,HYD,10,1576638.0,51.76,6166721,2,Other,11268,2174606,25952531,25035364
https://logo.clearbit.com/QRAFT.com,QRFT,16,1284.0,38.16,45703866,2,Other,15821,49266352,4460142,3334149
https://logo.clearbit.com/despegar.com.ar,DESP,1,340107.0,4.79,309992000.0,-1.546,Consumer Cyclical,3824,516990000.0,74.60%,166060000.0
https://logo.clearbit.com/standardlithium.com,SLI,7,799331.0,3.9,646947000.0,-0.206,Basic Materials,2121,17234112,0%,-11810000.0
https://logo.clearbit.com/benefitfocus.com,BNFT,11,806095.0,10.39,357974000.0,-1.16,Technology,1100,249110000.0,-9.40%,140380000.0
https://logo.clearbit.com/Global.com,RNRG,15,23988.0,13.62,13350272,5,Other,12438,22889642,38809626,37956635
